Sample_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
BH-A0DV,0.1699659,0.73856765,0.8377054,0.2708534,0.16175212,0.3627649,0.7796501,0.2793283,0.14063044,0.1416362,0.685592,0.6214695,0.79221565,0.9019201,0.6506121,0.7225165,0.7263572,0.7088051,0.6998862,0.41772425,0.84553206,0.17114204,0.7826581,0.5269867,0.26570314,0.40275794,0.9254118,0.5640477,0.5456485,0.7481938,0.1523369,0.61350846,0.177901,0.6847436,0.60984236,0.3206672,0.40017837,0.5230322,0.22849141,0.16033964,0.57335454,0.2638249,0.744005,0.6884476,0.26359516,0.0783707,0.2545532,0.82924277,0.7032571,0.53612995,0.5329966,0.24713375,0.64845204,0.44961825,0.7668844,0.7948143,0.34796855,0.6255877,0.35727334,0.10590117,0.32030094,0.9088614,0.4779395,0.7743664,0.50003946,0.3442952,0.2174559,0.09663956,0.28595912,0.2226761,0.8156924,0.7298677,0.88085437,0.2069831,0.4309342,0.757214,0.51535213,0.7130603,0.55893254,0.76291895,0.24812189,0.5341568,0.13543846,0.6758562,0.7957986,0.2839105,0.9166626,0.7076519,0.71008015,0.40845677,0.7138032,0.38600546,0.83691466,0.14239487,0.24976464,0.56406564,0.2310443,0.30784214,0.42714286,0.6156169
BH-A0E0,0.7683039,0.67019475,0.42346624,0.35139796,0.34151298,0.6247075,0.35865343,0.8554364,0.56649846,0.7918307,0.22252882,0.7646341,0.66970575,0.74729186,0.31895056,0.3165966,0.6737402,0.9505848,0.1435327,0.5210186,0.3633168,0.16865033,0.4282795,0.6909875,0.8059235,0.9112229,0.36914474,0.3325522,0.170624,0.23178484,0.7289986,0.31603017,0.28118888,0.36976454,0.48108456,0.44029817,0.6715076,0.61204803,0.76055914,0.7951753,0.17408976,0.76420116,0.38546216,0.20917249,0.8760748,0.70637625,0.25764108,0.82764995,0.22481382,0.47307035,0.45525658,0.6642273,0.38680035,0.57187617,0.37379298,0.6915453,0.34192133,0.30793744,0.53925574,0.69013596,0.62594724,0.18566594,0.4996832,0.5283212,0.42443213,0.819388,0.29244998,0.4352757,0.5137607,0.37336388,0.15965597,0.17495894,0.3749709,0.20431307,0.8812561,0.45031285,0.67030776,0.45891273,0.47640938,0.9013028,0.40614682,0.5043073,0.6048297,0.08370446,0.7828037,0.6752961,0.34114647,0.5408113,0.42942214,0.8035902,0.9254502,0.7213776,0.24230874,0.5470511,0.62849444,0.1974167,0.61510414,0.92699265,0.33945128,0.5272132
BH-A0E1,0.64627993,0.7899216,0.51688653,0.48647913,0.29698572,0.56823766,0.527918,0.55933785,0.6849018,0.41193134,0.773501,0.57745665,0.65551233,0.77543455,0.36401227,0.46732628,0.4274277,0.5827813,0.67933965,0.7084111,0.71057,0.116756916,0.3646316,0.32159466,0.55481994,0.53766286,0.6861628,0.6208316,0.5469557,0.836652,0.72706664,0.71314037,0.3937472,0.7846151,0.88879895,0.7320714,0.38431495,0.23837928,0.3706712,0.45227355,0.25435036,0.5831094,0.72914195,0.26887846,0.22936933,0.27091634,0.33062792,0.6105684,0.52953124,0.18142596,0.36160976,0.14909153,0.4879768,0.43125093,0.26833504,0.6464905,0.6473412,0.32492417,0.63006264,0.47594756,0.3413365,0.6308476,0.81866217,0.36100072,0.8134797,0.45809144,0.19410034,0.25284666,0.599933,0.73437023,0.7609256,0.82728124,0.5770699,0.5881094,0.7858497,0.9013515,0.27053833,0.5447597,0.65609837,0.78615034,0.16656005,0.6210889,0.20732014,0.64440536,0.70149314,0.366733,0.8236811,0.55498433,0.5699743,0.48281938,0.77300835,0.4919359,0.7687915,0.39245403,0.4386884,0.19351964,0.407807,0.2852601,0.46147573,0.4589085
BH-A0E7,0.44775236,0.70218885,0.55254114,0.3179428,0.3272108,0.8100101,0.24467498,0.6388898,0.850965,0.6347215,0.88712394,0.10151009,0.39928356,0.6989677,0.69303566,0.7730511,0.52437615,0.39898473,0.21463917,0.69481117,0.18220514,0.828632,0.6236249,0.52946883,0.10902383,0.27396494,0.87297887,0.89662415,0.5404141,0.70401084,0.1946397,0.80365586,0.7006489,0.4437699,0.25668022,0.6199662,0.8758308,0.7952218,0.50306183,0.5689668,0.41444573,0.88615155,0.85217094,0.78023446,0.3525495,0.4397856,0.3194945,0.17634109,0.80783457,0.16096096,0.8100677,0.5335958,0.84789574,0.7526318,0.38306698,0.36109495,0.46746323,0.6063296,0.6601947,0.79684126,0.4806366,0.27021766,0.32078952,0.38471565,0.8279213,0.61148834,0.5461855,0.4690374,0.8179916,0.74514264,0.7457154,0.50061744,0.16277045,0.2094804,0.2573738,0.2445359,0.42318076,0.5935154,0.7173234,0.6297401,0.548912,0.54902905,0.6715677,0.7858438,0.14727536,0.7024342,0.5895865,0.19263703,0.6339222,0.48723686,0.2732713,0.56695336,0.23740575,0.53253174,0.22391364,0.2182555,0.3564356,0.36246887,0.758034,0.2038741
BH-A0EA,0.38415205,0.5611086,0.8505778,0.37003207,0.21484399,0.21990839,0.76026624,0.53690505,0.20393908,0.25522578,0.7035744,0.5056808,0.51514554,0.8597721,0.7333527,0.541826,0.70889807,0.66960263,0.7544675,0.68333715,0.6758944,0.41110757,0.34930223,0.5410136,0.17370614,0.7891853,0.8982282,0.6888298,0.5846014,0.8373111,0.18883356,0.47276258,0.3228411,0.8379953,0.4170062,0.49027193,0.78485173,0.5003788,0.44078693,0.2096219,0.3915491,0.1830226,0.6666672,0.75014657,0.41523176,0.10855783,0.22945781,0.8760294,0.6381986,0.55890524,0.5568448,0.32871416,0.7832102,0.43199712,0.72540575,0.2827403,0.5906478,0.63846725,0.58903784,0.2874673,0.2364961,0.91606534,0.6910256,0.5349884,0.58391315,0.51996225,0.38329834,0.11642505,0.29661283,0.36283994,0.6177146,0.7849408,0.75862765,0.24151292,0.5357623,0.63092256,0.5487094,0.71980345,0.749379,0.8560275,0.32618752,0.5640755,0.12910202,0.33068728,0.70333093,0.57907045,0.8823265,0.84647655,0.4259478,0.26414654,0.7048805,0.55204093,0.83516264,0.16497125,0.17430903,0.6219745,0.31963718,0.69242644,0.6550435,0.5700158
BH-A0EB,0.44588494,0.24147935,0.8034152,0.7455232,0.8033647,0.691471,0.51348424,0.7120421,0.70808005,0.18603227,0.48134384,0.691747,0.41132674,0.5551526,0.5602983,0.63839483,0.4805392,0.5982046,0.62578607,0.74528515,0.81184775,0.7899912,0.66034746,0.40777186,0.2094973,0.28199133,0.59618163,0.4509079,0.3452948,0.82974327,0.2261698,0.50026214,0.67434615,0.538085,0.83478975,0.501455,0.581693,0.3834878,0.29559863,0.23920591,0.59219795,0.59946805,0.1078438,0.74426377,0.5997826,0.5009922,0.47400123,0.72780913,0.5664512,0.21336359,0.25252837,0.32514375,0.89459014,0.720082,0.5768174,0.57983637,0.54217327,0.19638145,0.5729045,0.15779208,0.6414544,0.66422963,0.43025395,0.76798695,0.85272974,0.17007351,0.1989835,0.18922555,0.73409534,0.6298658,0.78858125,0.7648727,0.67356896,0.67808664,0.37105823,0.6172525,0.54874676,0.4453306,0.48618606,0.77002263,0.6400821,0.46419257,0.45288265,0.8574421,0.19329137,0.41883302,0.59754246,0.31645688,0.6675631,0.6070387,0.3419074,0.41996133,0.7096296,0.4981025,0.34036407,0.6140318,0.32016855,0.5703246,0.5555452,0.18982871
BH-A0EI,0.509284,0.86715823,0.5236207,0.62790537,0.23808269,0.63261986,0.56133103,0.29034644,0.32008803,0.5344088,0.7169961,0.33971584,0.68490326,0.3510442,0.87235034,0.54368657,0.852372,0.45242563,0.77697176,0.59272206,0.58721274,0.82072395,0.3508702,0.49111116,0.34796393,0.39092118,0.8410201,0.7304172,0.6462685,0.44001597,0.27571273,0.4290216,0.67056537,0.46849084,0.47884592,0.5136688,0.7108975,0.94103134,0.2576322,0.26136297,0.6544951,0.50314146,0.48122305,0.49712747,0.40355623,0.48665106,0.6531459,0.14929083,0.893209,0.15977228,0.73368025,0.3280966,0.4868359,0.80561537,0.52097607,0.47332382,0.63696593,0.61383295,0.27194452,0.37430793,0.52306855,0.44767523,0.57011825,0.3916044,0.34855264,0.15238996,0.7034692,0.59964705,0.66308796,0.6552955,0.8754808,0.56630933,0.33768272,0.3196192,0.6770176,0.53044486,0.50964916,0.82679415,0.76883376,0.74079895,0.4447984,0.5990636,0.58219457,0.45823553,0.3071109,0.5686332,0.56873024,0.4141511,0.78515637,0.46989506,0.15701713,0.20075503,0.79162,0.23304039,0.3744074,0.3081886,0.659838,0.31091288,0.68508416,0.21447694
BH-A0GY,0.74717075,0.23390637,0.6319523,0.69837105,0.31381935,0.57994044,0.572404,0.53638506,0.37058312,0.30324885,0.70624214,0.73964655,0.6077076,0.48378056,0.5073731,0.40791953,0.65183896,0.57420224,0.58091694,0.66621137,0.49037364,0.5819144,0.7410685,0.52894866,0.74902153,0.78603935,0.5987226,0.72824305,0.34266436,0.23854506,0.30043596,0.72092843,0.50432354,0.34137166,0.3241591,0.85002667,0.5789596,0.6005048,0.32193726,0.8687247,0.5307678,0.12350753,0.8028203,0.6119147,0.7721977,0.8531256,0.5591816,0.5079597,0.35622108,0.35393265,0.6174946,0.8822378,0.62690914,0.50326324,0.7083904,0.6382927,0.5124172,0.55947906,0.8093295,0.677656,0.5936157,0.44700736,0.53419274,0.8730079,0.18153638,0.17898382,0.6659118,0.6074145,0.52937436,0.3770663,0.11707406,0.80477846,0.59687567,0.52622443,0.21882038,0.113635965,0.29372972,0.35531747,0.5939969,0.48542967,0.5596878,0.70252687,0.55849046,0.6260763,0.49628347,0.18296897,0.3631737,0.5289319,0.5470105,0.4621113,0.89220273,0.41216487,0.4193602,0.66054064,0.56645316,0.32027474,0.71060026,0.13957883,0.57805574,0.45233983
BH-A0H6,0.44408968,0.6432528,0.7291461,0.50124955,0.19968188,0.6500423,0.75656414,0.19405207,0.2890259,0.42640546,0.86580133,0.2401789,0.24653846,0.68878704,0.65668344,0.57493347,0.7819521,0.25782055,0.56029695,0.8356957,0.5541371,0.3526612,0.37537253,0.48730594,0.53900915,0.78428817,0.90706396,0.917877,0.6511402,0.7343207,0.2525682,0.7266785,0.36167842,0.42958605,0.28619003,0.80888367,0.772675,0.6707031,0.5268962,0.82139397,0.2624899,0.15909034,0.8856095,0.60202986,0.63177985,0.7173096,0.33002996,0.35422504,0.55464876,0.17987156,0.84834814,0.8192277,0.48013526,0.6483844,0.5777359,0.6203152,0.25002393,0.69428825,0.66611505,0.7264148,0.63052404,0.68619114,0.79742736,0.59932566,0.21873558,0.14216357,0.6905385,0.4253671,0.5260718,0.4089697,0.4216472,0.8563504,0.42460728,0.3633185,0.22031647,0.28216973,0.16006148,0.54924744,0.8147555,0.6346135,0.35050297,0.7007804,0.5536692,0.68453497,0.4826499,0.18035279,0.5942846,0.48390755,0.5250311,0.15923557,0.8068818,0.58265436,0.6392606,0.23105222,0.34363836,0.12423648,0.9183862,0.15018874,0.7525533,0.6210991
BH-A0H7,0.6730894,0.8221614,0.24152322,0.6262334,0.115544505,0.79220724,0.33777744,0.14519748,0.23529229,0.24958546,0.6959372,0.24942912,0.81819725,0.61171246,0.5147174,0.82183707,0.72581905,0.5990535,0.81806016,0.76620317,0.506325,0.2115855,0.867764,0.5207246,0.70410955,0.87330276,0.4479947,0.50558555,0.47963196,0.58928084,0.23756772,0.6806883,0.5169581,0.49361426,0.7334594,0.77533686,0.48291832,0.34963763,0.1508915,0.50902075,0.21730042,0.3141182,0.86043864,0.6949286,0.53949654,0.7504903,0.4917404,0.44873545,0.67077684,0.1429253,0.615824,0.61196196,0.23951854,0.7548491,0.44455075,0.6356534,0.3447148,0.41075534,0.22842868,0.5025689,0.46569115,0.57507366,0.47684464,0.8380831,0.28926563,0.23331806,0.5874709,0.3341099,0.68619776,0.37463054,0.35294902,0.7559147,0.69543576,0.67967176,0.754924,0.4647133,0.25925887,0.5472114,0.5715593,0.6150547,0.09736323,0.3392138,0.5651832,0.39469248,0.58780926,0.17820963,0.7078303,0.64016443,0.713096,0.66446507,0.861444,0.47031277,0.74797857,0.59593076,0.5120128,0.17023197,0.8802496,0.13326032,0.5516574,0.24086227
BH-A0HA,0.4084955,0.54407674,0.83773035,0.19057794,0.6948819,0.6727615,0.36137632,0.8129228,0.34263343,0.22563598,0.6439389,0.8706962,0.50378627,0.8726067,0.55995095,0.41034412,0.673157,0.6495989,0.73143,0.52772146,0.9108994,0.5432785,0.512363,0.46630624,0.5285135,0.6235412,0.50861466,0.25258285,0.4800274,0.78381234,0.162361,0.41130096,0.29371142,0.50269115,0.849148,0.37849468,0.5355665,0.45903826,0.42223373,0.7161536,0.31231117,0.6069753,0.41149768,0.7951814,0.36918575,0.5417878,0.34471163,0.71059275,0.5419948,0.41377938,0.504686,0.6076304,0.34900945,0.61757565,0.5926482,0.64611006,0.32933056,0.3077973,0.60472405,0.40298262,0.67512846,0.4777445,0.71745723,0.71308905,0.55555695,0.12952939,0.30021733,0.33040056,0.7771023,0.32408726,0.73380786,0.65458286,0.7696436,0.6988777,0.5108638,0.4619431,0.43675613,0.8389659,0.5041944,0.7035559,0.13256267,0.44496953,0.32651255,0.6152026,0.6556835,0.18794152,0.7558836,0.5175976,0.6153476,0.73996437,0.56544876,0.49003193,0.61466694,0.17547236,0.3244197,0.20420569,0.81500304,0.56137335,0.6073909,0.30181694
BH-A0HP,0.5043674,0.27563122,0.8385891,0.36053833,0.6796568,0.17049448,0.8990599,0.73383325,0.13931975,0.11891189,0.20834446,0.31352586,0.40431738,0.8591354,0.61339414,0.4471612,0.49594492,0.40311936,0.7194985,0.7504048,0.8163564,0.38136017,0.87671375,0.24848613,0.84294957,0.5468495,0.6475957,0.89049363,0.29594284,0.5331699,0.50949407,0.56966335,0.27245638,0.77449805,0.31493124,0.5987896,0.79441726,0.55113626,0.8825779,0.43641895,0.51748264,0.07553249,0.51105726,0.57080805,0.58681035,0.090839505,0.16778791,0.84206086,0.39848304,0.8264857,0.34524778,0.21735047,0.7033963,0.69917285,0.92919016,0.27031773,0.6372669,0.72955716,0.8238556,0.5573136,0.31699803,0.6059878,0.76378715,0.35893518,0.6564923,0.41918474,0.35128868,0.16020644,0.33599544,0.39768767,0.6558388,0.6813371,0.6327933,0.33097526,0.29108113,0.45567772,0.49629152,0.6851474,0.8688036,0.88420796,0.77738285,0.7596786,0.2178521,0.6715615,0.49994594,0.57569015,0.76174235,0.4501684,0.2859272,0.46414885,0.7581895,0.8609276,0.53068835,0.16245608,0.1955435,0.5169063,0.29184905,0.3810164,0.555831,0.68876874
BH-A0RX,0.69161916,0.91976947,0.793526,0.7599546,0.50435483,0.7896245,0.62524307,0.6279489,0.5511536,0.11779627,0.5525538,0.8330451,0.84784836,0.76897496,0.2278653,0.7295018,0.85936296,0.6299033,0.5212892,0.43470508,0.9332082,0.1710535,0.6594672,0.7896217,0.67575467,0.7440453,0.25668418,0.19247964,0.32978463,0.39466,0.66708183,0.45870483,0.1887463,0.4714393,0.7331144,0.22230223,0.24349649,0.1366678,0.22451058,0.2840243,0.11011167,0.24605162,0.7558596,0.48199517,0.51778007,0.67874265,0.3701825,0.788939,0.300282,0.54757047,0.2807529,0.60221595,0.36231315,0.25863642,0.5401917,0.777851,0.24306521,0.39882207,0.1500628,0.7424323,0.6695259,0.8847257,0.63426995,0.8234754,0.19916663,0.32102653,0.7391361,0.19297354,0.14549494,0.33253092,0.43985915,0.358794,0.94256115,0.44674087,0.8312335,0.355389,0.30761537,0.43185288,0.31802982,0.8782702,0.29638705,0.24492824,0.38202125,0.24837969,0.8243342,0.2225996,0.82868683,0.7637665,0.30451787,0.8577055,0.90591973,0.36769694,0.6682472,0.7303122,0.7618431,0.5577586,0.72531676,0.4245584,0.5854706,0.7627836
BH-A0W4,0.4189099,0.52773035,0.64361095,0.28953275,0.3621686,0.5830112,0.5930513,0.62935114,0.2722568,0.5737903,0.86605144,0.24776417,0.59316444,0.7959929,0.7487851,0.37684712,0.65051925,0.2900535,0.6786237,0.43756717,0.62200457,0.7987505,0.32507852,0.5568707,0.3908927,0.38752592,0.7596121,0.6481931,0.46367136,0.6962855,0.25623676,0.48573095,0.52836484,0.74917316,0.4316827,0.55171835,0.80735517,0.7798333,0.4897586,0.26811337,0.641722,0.74540865,0.83248127,0.7696036,0.37653053,0.3464914,0.37943038,0.4719503,0.7234864,0.3552215,0.69288087,0.52703243,0.5653112,0.68444186,0.42633158,0.4730475,0.561894,0.7924234,0.73291063,0.72896224,0.4504184,0.28356335,0.4064894,0.2712962,0.64431393,0.32625225,0.6054649,0.26666203,0.6319145,0.64070237,0.75241596,0.4708281,0.3303049,0.2112394,0.44423568,0.68233603,0.616405,0.9001782,0.6955626,0.70045143,0.19659318,0.78924906,0.43200654,0.4378545,0.60207075,0.6473552,0.47215137,0.37227994,0.56859654,0.31334734,0.30789092,0.3298265,0.7026668,0.24481727,0.3399103,0.22429827,0.51814926,0.5338177,0.74170756,0.49677673
BH-A0W5,0.4303396,0.4763407,0.7836182,0.7364019,0.6217892,0.4349388,0.66014796,0.58030677,0.46924192,0.3720196,0.5560116,0.48981786,0.37810153,0.7550075,0.58107924,0.63709056,0.69944584,0.22696671,0.60870624,0.64553034,0.730655,0.9074458,0.46289086,0.8442744,0.13161576,0.56737983,0.6106348,0.77479446,0.6899115,0.66534173,0.17224848,0.6266646,0.47776896,0.58247256,0.57112014,0.2755152,0.5382635,0.55019265,0.40045038,0.59616715,0.7126974,0.39687866,0.54804087,0.71750575,0.18582374,0.6024463,0.24802487,0.47238624,0.82164407,0.50699794,0.42439657,0.81907964,0.73882985,0.5647197,0.59313715,0.21744454,0.29149988,0.5688598,0.7175379,0.68846875,0.5079519,0.83283496,0.57511395,0.74014384,0.3238123,0.39421707,0.8022207,0.44767946,0.49917057,0.27296758,0.45802432,0.45365256,0.45673156,0.64345783,0.19204347,0.21180063,0.5717984,0.6132603,0.7397095,0.5825385,0.5566316,0.38503683,0.76815957,0.6029646,0.17675948,0.37158397,0.86265326,0.5766883,0.44794533,0.29786608,0.36451453,0.46572217,0.58062315,0.6327595,0.46983683,0.49351674,0.5152241,0.59807026,0.753838,0.49182078
BH-A18G,0.79675996,0.7863178,0.65751266,0.45521754,0.48890805,0.32325387,0.28873095,0.4705428,0.23924151,0.42824167,0.5818681,0.91777825,0.6648007,0.6773358,0.30874294,0.56628305,0.6840586,0.8788338,0.4550622,0.18194374,0.7172022,0.11144059,0.47201848,0.8503968,0.92099667,0.5814905,0.579162,0.265402,0.10585684,0.4428228,0.6330478,0.16797777,0.19709687,0.11138044,0.62299013,0.11908923,0.7630246,0.78287506,0.8883134,0.7503896,0.51459026,0.42507342,0.19339326,0.16920577,0.6143223,0.773679,0.29106444,0.35768908,0.39430463,0.90381604,0.32831478,0.3453467,0.86516535,0.5571417,0.37842163,0.8918366,0.34041017,0.22749776,0.5261355,0.46946234,0.67206836,0.42245114,0.5551562,0.10392915,0.95816106,0.31220788,0.09446519,0.90452456,0.36591873,0.33557487,0.19228464,0.4825942,0.4374274,0.14313406,0.9485361,0.27649182,0.842221,0.4807983,0.117995,0.9167982,0.1475148,0.92320645,0.3684821,0.48231667,0.80574465,0.3088023,0.80891,0.6357149,0.11998445,0.6214911,0.8265865,0.32987952,0.2575362,0.22162284,0.52344614,0.278031,0.53617394,0.8765323,0.26456484,0.45022684
BH-A18L,0.6709531,0.6252622,0.19507122,0.46560812,0.29939395,0.6878768,0.2987461,0.7168906,0.930754,0.5642375,0.249873,0.35555592,0.7292981,0.3535961,0.5844873,0.33348,0.35443038,0.6133819,0.75319225,0.7870638,0.09346756,0.3446642,0.5599203,0.13118415,0.3211813,0.7086673,0.19958287,0.73335814,0.7594624,0.6233815,0.6545373,0.7854139,0.8618016,0.5449276,0.5135864,0.7191044,0.68757653,0.25130534,0.24927238,0.6674136,0.114360556,0.5452043,0.83044624,0.5837813,0.43317944,0.80551165,0.6559857,0.28459442,0.8361561,0.17573726,0.51305497,0.29657173,0.15429258,0.5797428,0.7530663,0.20741072,0.821038,0.1954461,0.26710874,0.7520641,0.32213986,0.38070974,0.7462554,0.2934692,0.35981566,0.7792159,0.43537247,0.6755104,0.8936881,0.61631954,0.31816697,0.6543636,0.58421403,0.89414465,0.81120205,0.12627345,0.13887331,0.53927857,0.5976335,0.1625981,0.8577642,0.12291057,0.22512631,0.42135674,0.2467283,0.6429757,0.30067477,0.5817502,0.72092235,0.8623035,0.60045797,0.7595928,0.14903116,0.8350644,0.8525466,0.6406425,0.8220624,0.31748304,0.5880455,0.17708585
BH-A18M,0.40444076,0.3998237,0.6476289,0.55585134,0.4258402,0.31089717,0.736964,0.44286996,0.31826755,0.6109543,0.8140633,0.4802637,0.528087,0.67968124,0.62103105,0.611523,0.7808306,0.26121885,0.8034132,0.4835871,0.76482856,0.65753734,0.44273514,0.4741184,0.31715202,0.61207247,0.7329627,0.6848574,0.6038313,0.689278,0.2999729,0.5287317,0.5736565,0.7260766,0.29180133,0.6488779,0.65265524,0.66312796,0.3565596,0.4658918,0.6829253,0.19962314,0.65091515,0.9013752,0.64998937,0.36833125,0.3951232,0.5885478,0.37364048,0.43275726,0.6206295,0.6448533,0.61513096,0.6402968,0.6001121,0.6079607,0.47604752,0.72573394,0.7585261,0.71605986,0.3370541,0.48804414,0.42461038,0.47857448,0.54299736,0.28932887,0.5161164,0.15485649,0.6991287,0.39652508,0.62483835,0.82140994,0.6368428,0.47999847,0.22462153,0.48434004,0.51800555,0.6263248,0.7246088,0.71059936,0.2617578,0.66326666,0.30284685,0.53685427,0.36763734,0.36614305,0.4340927,0.48528808,0.50394094,0.5696766,0.45726854,0.5127284,0.7231894,0.38951802,0.56325084,0.5077405,0.48064595,0.36279404,0.74516445,0.3368295
BH-A18N,0.3544108,0.8875394,0.6991915,0.35296133,0.48813593,0.7900182,0.23446688,0.706794,0.91127986,0.6457114,0.8468276,0.27096623,0.35682672,0.53688186,0.58799624,0.48776287,0.51577353,0.26143157,0.5880436,0.8103303,0.20328215,0.55720687,0.455256,0.4434768,0.058336172,0.17313553,0.7746347,0.8555255,0.6833456,0.71869826,0.4076147,0.7783413,0.8091034,0.23506168,0.4848247,0.4061616,0.8716511,0.7372967,0.1846427,0.54126364,0.30452004,0.87321365,0.4730499,0.75136936,0.17864853,0.5949229,0.57216847,0.24566166,0.8962578,0.086364195,0.7529283,0.4993345,0.6704039,0.64442945,0.45692575,0.24595964,0.3118328,0.28527904,0.32262665,0.856823,0.50237566,0.5666493,0.66310596,0.22607878,0.6427654,0.5621216,0.67174417,0.50662357,0.8416329,0.8246209,0.9028608,0.44521308,0.23764566,0.33756447,0.61273015,0.2647557,0.353764,0.72442377,0.804521,0.6613158,0.65767026,0.24415532,0.49057952,0.5793232,0.14121783,0.77627826,0.6905489,0.2753328,0.6410488,0.8767343,0.14246695,0.651134,0.43986624,0.26285437,0.4693169,0.37653482,0.44222012,0.4396376,0.82304794,0.26790932
BH-A18P,0.6851364,0.4382883,0.16286659,0.27854836,0.59353316,0.4302107,0.78277826,0.26019913,0.1507769,0.7571412,0.43792933,0.21581408,0.16571836,0.4728928,0.84865236,0.6727935,0.53603315,0.37779528,0.46183145,0.573329,0.25970066,0.7199635,0.5735752,0.57251894,0.9017806,0.4777852,0.46818888,0.72253525,0.47720295,0.4740834,0.63773376,0.63989043,0.8041385,0.63181376,0.37269965,0.20211111,0.74254215,0.70019877,0.9435825,0.18701808,0.8726641,0.31694093,0.52943695,0.20331544,0.5707711,0.25454086,0.22279313,0.34286347,0.8047834,0.908706,0.46142113,0.23841844,0.34751824,0.7340816,0.53683203,0.3906731,0.9014869,0.86419517,0.86741424,0.2427779,0.40603915,0.30575627,0.32804337,0.29988596,0.51333475,0.6003238,0.4299088,0.8708874,0.6882257,0.75921965,0.4588926,0.5703654,0.24011713,0.36391738,0.32896876,0.8756999,0.78943545,0.6887713,0.6366798,0.57791024,0.86376894,0.8819303,0.41090113,0.69206166,0.5905986,0.82273453,0.22873536,0.42867637,0.73691237,0.33752432,0.3227483,0.78937876,0.5566055,0.38895667,0.4581521,0.7969532,0.21962352,0.5467392,0.34871244,0.5815514
BH-A18Q,0.4349625,0.48017544,0.24375278,0.42181104,0.33727297,0.074411735,0.72635853,0.8929669,0.76674885,0.6584532,0.23492275,0.6782465,0.668167,0.65620863,0.12331559,0.8146553,0.7015711,0.1947909,0.50288844,0.48648924,0.33665276,0.29586083,0.15805937,0.7319332,0.6749166,0.60772276,0.70493597,0.20580284,0.59267384,0.51457536,0.7498004,0.19973448,0.28452313,0.6947217,0.16693652,0.16252045,0.7042362,0.77323353,0.5040567,0.4023994,0.41551661,0.743445,0.34449148,0.38098007,0.6500072,0.39023486,0.8524245,0.87852156,0.5741726,0.4007846,0.3845561,0.4909225,0.80910826,0.26830703,0.43207338,0.23232822,0.25172445,0.4104958,0.3859973,0.8270933,0.7577418,0.55223906,0.2575382,0.15397418,0.66475433,0.92498994,0.6503232,0.4259557,0.20748469,0.34948066,0.5170907,0.32068664,0.4460376,0.22083324,0.7264725,0.55663097,0.80240357,0.6642126,0.5063343,0.7111149,0.64035,0.74413705,0.6073057,0.36165452,0.85433286,0.81532526,0.9063971,0.8931473,0.12144837,0.58136207,0.67846954,0.19642937,0.41068,0.5985123,0.789708,0.8396054,0.121477574,0.71171343,0.28868246,0.82364655
