Sample_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
D8-A1JJ,0.5961384,0.44987458,0.23682995,0.56708455,0.67066073,0.47581106,0.2865042,0.19831961,0.58001333,0.63661015,0.41428328,0.17114805,0.20134598,0.55977106,0.7501049,0.34992194,0.39717457,0.7706895,0.24229702,0.17781599,0.42785364,0.8558889,0.31838992,0.5760232,0.7686843,0.4599121,0.4499972,0.8598723,0.13081054,0.5701195,0.5727378,0.67100435,0.6577937,0.6277162,0.7055744,0.766984,0.6050901,0.64720064,0.7906425,0.76065373,0.582772,0.74763227,0.74583817,0.57218814,0.13551804,0.14730704,0.22726433,0.32078853,0.6212529,0.36674657,0.7126907,0.77267456,0.3162259,0.2798098,0.1627686,0.21133336,0.4027197,0.4677275,0.7270875,0.4053446,0.21147795,0.4584037,0.2553662,0.1377523,0.53009284,0.40949756,0.56197953,0.20048834,0.71224463,0.3974609,0.31257138,0.5621802,0.54773194,0.13674828,0.5103655,0.56788915,0.29062483,0.6110214,0.48169187,0.49691448,0.48839137,0.44239938,0.37373957,0.12435724,0.7176005,0.421715,0.3847482,0.12747377,0.5401939,0.42285475,0.32631475,0.42780083,0.112521075,0.355274,0.66740036,0.33219472,0.4491891,0.56803083,0.3395433,0.18788022
D8-A1JL,0.8789597,0.14758569,0.17158224,0.75114584,0.7402248,0.42197788,0.39240357,0.86125684,0.17891519,0.20673291,0.33058313,0.45468673,0.7791831,0.39631525,0.5008554,0.6142459,0.24939007,0.70782125,0.80428815,0.770443,0.5958177,0.58719516,0.70358604,0.35092992,0.8348876,0.40481317,0.13281015,0.60313165,0.61480075,0.52674764,0.64228785,0.12182913,0.14240028,0.81833196,0.7581565,0.29005384,0.8099874,0.6268427,0.82853156,0.78457665,0.2385077,0.2228894,0.6711274,0.76809645,0.30393004,0.24175164,0.26106358,0.31038445,0.2301388,0.731193,0.31377196,0.10638777,0.15106855,0.48524168,0.5199355,0.15977962,0.4431079,0.5609385,0.36535075,0.17249903,0.4771566,0.32200673,0.49501282,0.53603303,0.5230662,0.3013333,0.5045629,0.14498438,0.10821895,0.60408545,0.5525776,0.5138815,0.64288616,0.4980806,0.45183137,0.7448274,0.8418369,0.15822162,0.41242832,0.2796853,0.29131627,0.37587819,0.4449153,0.33605447,0.7372552,0.6434153,0.59998316,0.38284785,0.84746546,0.560051,0.39613196,0.08540549,0.56652343,0.6401243,0.30839816,0.7127465,0.14185044,0.19949858,0.2198054,0.25666386
D8-A1JM,0.3460995,0.7479336,0.15308861,0.82789207,0.4207892,0.49270964,0.7719473,0.7911145,0.8480945,0.7181727,0.7573646,0.27693805,0.72206897,0.6392762,0.6425174,0.83960736,0.55047715,0.68698126,0.8412053,0.8561404,0.55596006,0.79002863,0.13148999,0.35689053,0.51475096,0.31224513,0.33747068,0.17065576,0.777729,0.54300505,0.08644661,0.21217765,0.9181593,0.17730561,0.90828323,0.18543057,0.71390766,0.53129095,0.70875156,0.43512645,0.8835469,0.20049123,0.22563782,0.78396547,0.16939195,0.21338633,0.26217273,0.36573502,0.2261359,0.7290046,0.34606388,0.21278985,0.681545,0.24201165,0.79421735,0.1243568,0.27925405,0.24711968,0.16003348,0.8675588,0.30745265,0.9009521,0.21117969,0.27052113,0.15373947,0.45893478,0.47818205,0.33216304,0.808868,0.68340755,0.773758,0.21118836,0.35663417,0.56382245,0.46015102,0.73146266,0.5505512,0.4934293,0.25308678,0.6013494,0.6545383,0.32538974,0.21693201,0.2685011,0.3056857,0.2563572,0.66508234,0.5667961,0.51504296,0.8557385,0.7461816,0.51287687,0.23912264,0.7165895,0.24933213,0.29573408,0.18640794,0.23932876,0.4651077,0.14297958
D8-A1JN,0.7772847,0.48588353,0.80921257,0.69856167,0.7697269,0.7696654,0.51856536,0.6604944,0.3459552,0.5776525,0.25331965,0.4002306,0.25012034,0.59929323,0.7554051,0.73794746,0.31520483,0.15459865,0.59932566,0.64604646,0.40182576,0.33324918,0.49341074,0.840174,0.46717498,0.24560435,0.82842153,0.6535457,0.32057822,0.1795544,0.68418336,0.18118408,0.59191865,0.34050384,0.2688417,0.418604,0.16936605,0.55633575,0.5490389,0.14125958,0.30065623,0.16045508,0.23192914,0.22413732,0.3161263,0.25309518,0.54642934,0.56557894,0.6563639,0.2513184,0.8401001,0.4905659,0.5081753,0.10334946,0.4888359,0.6351619,0.72858363,0.38818055,0.80794907,0.69918257,0.44426084,0.36340672,0.31401888,0.5174475,0.21424477,0.28128257,0.5746139,0.13088138,0.42223912,0.78616714,0.6940017,0.19659524,0.47319463,0.7644746,0.39022982,0.52372473,0.32264155,0.19316824,0.175018,0.45312995,0.22506872,0.8316426,0.32190707,0.76380867,0.7032765,0.52991515,0.46655133,0.34859997,0.14849964,0.6928372,0.54633605,0.49744087,0.37010768,0.12224939,0.30141497,0.83249736,0.64599663,0.6837528,0.24345714,0.22651945
D8-A1JP,0.45851138,0.6411095,0.70191765,0.5627594,0.28614786,0.8281535,0.49662387,0.61179715,0.6779207,0.49255294,0.17499927,0.3506199,0.5730409,0.16029188,0.2323216,0.50576544,0.18306349,0.82343435,0.14271206,0.55621076,0.18874608,0.3059899,0.52920556,0.3205159,0.63634664,0.65339226,0.14893109,0.87918675,0.102699965,0.49518147,0.51462716,0.34406948,0.5743624,0.85578674,0.24820775,0.1743405,0.71073973,0.81880134,0.19182646,0.5247856,0.70334315,0.59336525,0.5924673,0.77076954,0.23587507,0.11265974,0.75217634,0.5337957,0.28501397,0.074098065,0.65972894,0.40178165,0.29437652,0.86001027,0.7571034,0.17745982,0.5909671,0.30798036,0.6339878,0.55432254,0.5673378,0.68028665,0.7381858,0.71834344,0.33959815,0.79756755,0.585039,0.8402392,0.7123909,0.2604533,0.5507078,0.516043,0.49170583,0.1296851,0.6054556,0.30444834,0.67982215,0.6029477,0.6277996,0.20419301,0.22452249,0.7832205,0.51209337,0.54412186,0.6424994,0.48247147,0.73271567,0.25175476,0.81542397,0.5152031,0.2443529,0.43431178,0.4695908,0.36152732,0.5974602,0.7351015,0.37423602,0.29742318,0.7597995,0.38714907
D8-A1JS,0.5398519,0.12957786,0.6983582,0.52575684,0.7872022,0.31053665,0.30347967,0.46293807,0.86349076,0.6525702,0.2107637,0.7631698,0.44995037,0.546684,0.47541842,0.697181,0.29272428,0.3386264,0.6827237,0.7414001,0.38779336,0.12132676,0.6397901,0.8873097,0.3117964,0.3169641,0.29724726,0.29119748,0.10116059,0.20612022,0.08770729,0.18912019,0.109726354,0.15299144,0.16148502,0.3624541,0.16511688,0.40381655,0.5156919,0.18335524,0.6610608,0.59039754,0.27147183,0.738774,0.28818205,0.41129363,0.5798779,0.6695516,0.7576288,0.5772634,0.7476664,0.3269733,0.56406295,0.09909065,0.33508715,0.4233799,0.69734997,0.44881302,0.77866817,0.708403,0.76922864,0.63377106,0.42974263,0.5109588,0.14343238,0.71140075,0.24401411,0.5679209,0.25706503,0.21433797,0.43456846,0.4308689,0.57965785,0.1593222,0.5367766,0.47032744,0.24431613,0.46853864,0.2958271,0.5903793,0.82375115,0.8572743,0.21391766,0.43505967,0.33333153,0.57043624,0.31273994,0.7751296,0.25406432,0.77567303,0.8472217,0.6508648,0.32213953,0.85222286,0.38284522,0.73889667,0.7307257,0.7458785,0.4556282,0.37059233
D8-A1JT,0.78056604,0.11892762,0.14215359,0.55718905,0.5350399,0.20724979,0.19692338,0.44382468,0.83154964,0.8516605,0.7476389,0.26890165,0.8573144,0.7000175,0.31664422,0.5830966,0.18271923,0.6730851,0.25131115,0.7803532,0.11291745,0.7830452,0.6803052,0.8534258,0.68577135,0.4664624,0.3023891,0.35021964,0.3677667,0.2072439,0.14968285,0.20617431,0.4596463,0.19518627,0.156971,0.6153345,0.11192499,0.5384176,0.49479237,0.49663886,0.4097989,0.3601736,0.81393486,0.26991367,0.75657004,0.3311958,0.46894562,0.23922156,0.18867141,0.30968487,0.1540255,0.12020388,0.13527755,0.30022147,0.35777253,0.19760886,0.43471798,0.47838706,0.62058437,0.83894175,0.7888555,0.6203631,0.11201969,0.7995063,0.81235725,0.542725,0.44316143,0.8085764,0.7387457,0.3221649,0.45934823,0.78288686,0.32456526,0.45764673,0.3821089,0.7388359,0.452698,0.5729746,0.26002967,0.7481715,0.4385284,0.8828047,0.37483758,0.19001807,0.25059977,0.84782803,0.50754476,0.30344722,0.45308962,0.6286727,0.75565624,0.13677959,0.47401267,0.36065006,0.8337899,0.8332226,0.7400262,0.35456645,0.79105437,0.86553943
D8-A1JU,0.5928697,0.31157318,0.81320596,0.44825852,0.3559746,0.42046785,0.5170382,0.35488963,0.40034634,0.34662625,0.5180902,0.419676,0.53515565,0.47119156,0.2057459,0.74152285,0.36415136,0.59240746,0.4332984,0.49539953,0.5264533,0.30157438,0.2393395,0.52895063,0.28434655,0.5500052,0.13964444,0.34803325,0.45536864,0.5914613,0.58891356,0.8052909,0.24912007,0.45997924,0.3967354,0.42376724,0.37646037,0.40068844,0.40611938,0.55774045,0.31286994,0.64324576,0.79194367,0.5377414,0.39142495,0.34443873,0.6605582,0.82864463,0.37417686,0.26509416,0.5494301,0.587533,0.3611187,0.73097134,0.7075715,0.440264,0.39462477,0.12841672,0.6122652,0.3500444,0.25257564,0.4565992,0.6808446,0.6009038,0.30329472,0.29663202,0.43306628,0.42055294,0.35703263,0.57982534,0.32481712,0.55229217,0.727854,0.3653723,0.30329964,0.40461954,0.3334167,0.3672743,0.48943818,0.21393332,0.19297732,0.527631,0.54055655,0.41896543,0.55956656,0.26216605,0.28065306,0.32990682,0.6219865,0.6848674,0.30664527,0.60284173,0.61971027,0.45030192,0.6134173,0.3470159,0.6675196,0.4399586,0.5400119,0.26881692
D8-A1X6,0.6755986,0.15165722,0.20638363,0.48505235,0.66369456,0.69852847,0.33817413,0.41968414,0.564509,0.89791113,0.5315762,0.40058967,0.6708728,0.6100505,0.392235,0.80844945,0.21972886,0.5062483,0.4482138,0.72227234,0.33411068,0.37590206,0.7640527,0.58344656,0.4747473,0.64554507,0.17192903,0.32624567,0.20633307,0.38836032,0.11272373,0.3868041,0.2780952,0.32249096,0.3286594,0.8209164,0.3106282,0.6222681,0.5160188,0.37201744,0.6240282,0.5047008,0.5502813,0.4116334,0.4575002,0.5098302,0.33794132,0.75878894,0.42810938,0.22142611,0.51896024,0.18818879,0.36727047,0.25521842,0.72540057,0.45951065,0.36236256,0.42975354,0.61554277,0.5731076,0.57030505,0.36578867,0.26482934,0.47824454,0.8271834,0.3383073,0.42982626,0.7170386,0.48927578,0.20738006,0.29892546,0.49604294,0.4209726,0.3007148,0.3074923,0.6350671,0.4992353,0.6779393,0.38946074,0.48000404,0.67136705,0.7469583,0.6147631,0.32975602,0.35378468,0.864745,0.767768,0.44544902,0.37927133,0.6225424,0.5590025,0.23164438,0.4555324,0.33433336,0.52262694,0.53599787,0.6638702,0.6258301,0.47749102,0.46061218
D8-A1X7,0.19080272,0.3463436,0.46733764,0.2823229,0.27196476,0.4635477,0.57642674,0.6120802,0.36942667,0.56253314,0.5914479,0.697472,0.2927602,0.551025,0.44350782,0.52571917,0.37341374,0.5774335,0.43101597,0.2896686,0.4055918,0.41774938,0.7360447,0.7583778,0.29412872,0.49189666,0.43773618,0.63774693,0.11473071,0.5762005,0.411978,0.40221238,0.44043058,0.72853065,0.17536366,0.60202724,0.22198911,0.4995097,0.7179112,0.360971,0.19315627,0.2722284,0.5540782,0.5317319,0.31071937,0.85022527,0.48053306,0.59795034,0.4494308,0.46981564,0.14553118,0.7251219,0.23180278,0.43939275,0.13419302,0.5746921,0.5027285,0.61917675,0.6263834,0.4236116,0.4692843,0.7015296,0.34861752,0.6678309,0.49962798,0.5254666,0.37497175,0.3595731,0.62069815,0.266473,0.5164497,0.41516164,0.405737,0.44101694,0.40902373,0.6309914,0.450203,0.43189824,0.1189199,0.7288278,0.56121516,0.79308724,0.19683635,0.23776929,0.73711115,0.22896065,0.5136197,0.4365731,0.64503896,0.5730506,0.600534,0.5993233,0.13080321,0.49083984,0.6438395,0.26929915,0.6188067,0.6028852,0.18427844,0.8004384
D8-A1X8,0.44711137,0.45478946,0.80056566,0.54454464,0.5461829,0.47851396,0.485251,0.6805849,0.38454998,0.47416595,0.15331988,0.34722078,0.6851578,0.53291196,0.63805795,0.62255913,0.17022921,0.24907745,0.25153336,0.20914017,0.3347017,0.23585485,0.41256645,0.61169773,0.5368991,0.43644118,0.32010704,0.4110302,0.48377287,0.51219696,0.5354479,0.40198106,0.2980649,0.2316128,0.6638908,0.46747324,0.27247462,0.1656431,0.48372233,0.27535376,0.26227015,0.6725685,0.2514154,0.22374684,0.5742964,0.4434922,0.5456909,0.5755421,0.54034895,0.3619882,0.5655856,0.6710565,0.43011576,0.38370314,0.2833594,0.526285,0.18646352,0.2808003,0.68860143,0.3749118,0.45153585,0.33625078,0.5928567,0.49736708,0.5780055,0.7504076,0.61065716,0.4091736,0.3945107,0.815848,0.6746862,0.7273771,0.75610596,0.16218503,0.347982,0.6652804,0.3966246,0.21571083,0.6395796,0.59979373,0.5509936,0.7956888,0.659195,0.32475984,0.6350279,0.48627672,0.31118476,0.632408,0.41343126,0.6214964,0.54072237,0.7383119,0.34181184,0.32973248,0.56177145,0.4888337,0.683474,0.3447099,0.526876,0.16803622
D8-A1X9,0.56779134,0.20991218,0.17079537,0.71037686,0.25675502,0.32078853,0.5995012,0.36538,0.41290635,0.7353776,0.7856131,0.33753148,0.54732317,0.2898869,0.462846,0.6530093,0.36246797,0.5608849,0.69430745,0.5985941,0.109652154,0.48289862,0.72396797,0.32612464,0.6210488,0.64024186,0.23324202,0.73146546,0.3030833,0.3130662,0.38052085,0.5854166,0.63201624,0.10997776,0.7107625,0.425806,0.3442197,0.45022503,0.852806,0.4359876,0.22282088,0.3866268,0.49401617,0.43667313,0.42832115,0.35807797,0.7456259,0.53278124,0.26465124,0.52561474,0.34787604,0.24976738,0.24974935,0.141732,0.7023493,0.13070427,0.44784597,0.58320844,0.18294445,0.3975214,0.61177844,0.41546553,0.607358,0.55139714,0.46968684,0.79200536,0.21258807,0.41297713,0.3417816,0.31679899,0.55776745,0.8133253,0.50248736,0.14460234,0.15790327,0.81021905,0.49809706,0.7051487,0.5339427,0.61398005,0.48112264,0.6411498,0.7950779,0.31101882,0.73196805,0.25975132,0.6085707,0.10113185,0.4841866,0.4766909,0.5925616,0.22371115,0.6974577,0.20228605,0.64661527,0.41954124,0.5276046,0.6793985,0.54609567,0.55574137
D8-A1XA,0.24242909,0.42823216,0.32103732,0.15771417,0.40471867,0.43852592,0.4256926,0.5653436,0.47380498,0.40167996,0.8090627,0.5899362,0.3449074,0.644978,0.43053913,0.69318855,0.3265192,0.5020577,0.3628631,0.38825113,0.51223576,0.17517684,0.5718489,0.7867236,0.76768154,0.16156471,0.40006593,0.4631115,0.2645836,0.5816367,0.42557734,0.716112,0.6753833,0.61325085,0.518639,0.6937541,0.34739718,0.6655826,0.7665741,0.594908,0.7575947,0.7067978,0.24533974,0.48053786,0.668627,0.30022052,0.2422613,0.6616511,0.58107114,0.57921255,0.49406075,0.31189123,0.45887995,0.17994314,0.47236925,0.4392578,0.27198976,0.4318926,0.60626066,0.54261804,0.20495623,0.68866616,0.6375355,0.5443884,0.5609462,0.44976383,0.34620494,0.5475893,0.2944951,0.33708006,0.25840965,0.6080371,0.34524703,0.10361518,0.36887062,0.5182478,0.28531682,0.53710943,0.35603526,0.5909568,0.46462575,0.7742092,0.6942129,0.6775479,0.4147949,0.6115093,0.46783525,0.7149399,0.640342,0.62281054,0.33538312,0.21520905,0.42092553,0.20962486,0.39713407,0.38073486,0.24423128,0.5852738,0.12404389,0.5606898
D8-A1XB,0.42348382,0.3501529,0.76518595,0.46390042,0.4277792,0.36395764,0.5277486,0.4976771,0.35135946,0.524626,0.6904866,0.50914663,0.48575634,0.47379658,0.24510056,0.5013822,0.22035284,0.6598527,0.32076156,0.46738014,0.41644916,0.25641584,0.52715904,0.5082738,0.40308285,0.3776123,0.20968266,0.32928675,0.5359356,0.49667862,0.4882677,0.7608273,0.6655449,0.70979494,0.59849244,0.6317085,0.36164945,0.48826844,0.23777752,0.6922774,0.3181756,0.48000908,0.5334374,0.8266079,0.3133344,0.39283177,0.65329814,0.41285753,0.63606393,0.35137343,0.43068266,0.4382053,0.5167881,0.40335026,0.6636026,0.47468174,0.49190035,0.2100395,0.5796268,0.3109946,0.26216218,0.5982846,0.6710479,0.49272692,0.5605143,0.6077909,0.23918433,0.35220045,0.47876838,0.33072856,0.3278488,0.46397352,0.6408341,0.26671216,0.45507008,0.4891226,0.40383744,0.6701181,0.3115185,0.55890715,0.29616243,0.5584474,0.66505116,0.40889558,0.44684544,0.2704245,0.45937604,0.25416663,0.71558475,0.43097427,0.4415662,0.40375155,0.47058898,0.37716374,0.33581454,0.34209737,0.5088679,0.6353948,0.35205835,0.14391445
D8-A1XC,0.7389684,0.2618086,0.6929087,0.23017898,0.6300172,0.74148417,0.57881194,0.7153987,0.15779816,0.6029755,0.3063309,0.78874314,0.16469724,0.6145852,0.3870013,0.7394604,0.3833,0.6984073,0.6422186,0.69727397,0.3992339,0.41457644,0.4414273,0.57621205,0.18996474,0.60296166,0.54666907,0.4151632,0.14649124,0.29338923,0.41142642,0.18649007,0.59472764,0.25198746,0.1744468,0.59499025,0.21094862,0.32714278,0.5518713,0.4602235,0.5874629,0.62427837,0.26257265,0.47901297,0.13461044,0.7032304,0.68470263,0.44965398,0.1959814,0.45568487,0.11809633,0.6209131,0.29853913,0.188774,0.6985078,0.62638795,0.41764918,0.45236093,0.6316633,0.49231187,0.567366,0.8135722,0.39611873,0.6584099,0.25864092,0.81723374,0.16767521,0.45618764,0.85019994,0.32661808,0.17530708,0.45129022,0.3674262,0.2995665,0.5065078,0.78116345,0.26454404,0.13975221,0.18530679,0.45472723,0.6244881,0.63897455,0.19241321,0.5877263,0.57076764,0.22741924,0.6686692,0.76396245,0.7075391,0.6992466,0.18526861,0.58808017,0.15782581,0.19149737,0.5828142,0.7522247,0.46870235,0.28350037,0.31431717,0.8605762
D8-A1XD,0.6997637,0.22656576,0.17546219,0.8375323,0.33727926,0.3543759,0.38524693,0.39338806,0.26781994,0.56023526,0.852135,0.60834384,0.39414337,0.33818242,0.30876514,0.19321598,0.37734812,0.2938499,0.62917906,0.26579246,0.49452537,0.1784724,0.6312306,0.5534979,0.5691001,0.57582504,0.43574953,0.45829725,0.39936137,0.59028184,0.4086385,0.8419685,0.8920995,0.42201874,0.55440384,0.8404893,0.13703567,0.38123092,0.36180028,0.70861167,0.37566864,0.33607185,0.20304151,0.7081468,0.33603218,0.15948594,0.89190984,0.14098994,0.6283701,0.5579967,0.3612153,0.20840701,0.6431223,0.12226901,0.49650484,0.2752862,0.09157853,0.34407994,0.20528069,0.39524117,0.57288545,0.25509328,0.6120786,0.32877183,0.41652638,0.56867576,0.14216836,0.18070522,0.58756626,0.236181,0.12316956,0.7378468,0.49283513,0.25146243,0.580305,0.39595428,0.59663874,0.5420935,0.49415842,0.6962265,0.17322336,0.66314125,0.4831795,0.76201063,0.18063118,0.49518424,0.7029731,0.2427765,0.8654735,0.5540714,0.38039365,0.117108695,0.22865826,0.29801142,0.48366463,0.25261194,0.39142454,0.49440086,0.5944379,0.64780873
D8-A1XF,0.089936644,0.44047695,0.4243127,0.40954274,0.26240435,0.7966391,0.25172234,0.69724214,0.30562717,0.38756266,0.8649863,0.37694445,0.2506115,0.21761727,0.31199858,0.30380803,0.29976395,0.34140357,0.7287687,0.30092606,0.4802344,0.2993362,0.54044276,0.55404,0.32846007,0.70742524,0.80668443,0.1929934,0.17964923,0.5702952,0.6131548,0.68673736,0.637836,0.21431522,0.38933098,0.76631856,0.6252998,0.57848513,0.4263287,0.46433628,0.4223237,0.50003767,0.46372044,0.87816876,0.42626727,0.4787427,0.28595114,0.41010842,0.24716832,0.37673613,0.18192276,0.6613113,0.8499386,0.15343167,0.33185434,0.51921666,0.29436982,0.37469295,0.2757736,0.1542094,0.8584886,0.66636384,0.47678617,0.5535978,0.16307385,0.7174336,0.18979275,0.88427764,0.413473,0.27417308,0.25455704,0.6234585,0.23197953,0.19849595,0.24083437,0.5809514,0.5405045,0.69060814,0.20995125,0.88787794,0.25428835,0.38553295,0.2683159,0.38759404,0.36640745,0.6529247,0.7190236,0.4932803,0.13516137,0.574457,0.43034798,0.2374675,0.3157545,0.20361216,0.25847775,0.63599557,0.7392422,0.20750293,0.7329971,0.64327085
D8-A1XG,0.49393776,0.43673888,0.5769017,0.45645854,0.5377598,0.3915028,0.77326477,0.6295273,0.35095876,0.51278514,0.6969414,0.50966644,0.16423286,0.62072176,0.42886996,0.5149187,0.23301479,0.7013338,0.7461008,0.5191851,0.58111084,0.40300617,0.45993838,0.28658956,0.32543343,0.46174246,0.26038665,0.58543605,0.11524916,0.44586915,0.4240608,0.2886214,0.77625036,0.5302234,0.22971739,0.79204434,0.1995031,0.23845468,0.34939036,0.6075048,0.4149772,0.6608113,0.50045747,0.7128429,0.17142229,0.6719236,0.6536662,0.19484316,0.32572368,0.53427094,0.085483484,0.5063351,0.27366194,0.40770572,0.7405769,0.5517586,0.3140007,0.46732807,0.71584046,0.21945809,0.5181853,0.79614204,0.5048377,0.44211635,0.4415308,0.78507954,0.26940173,0.3344256,0.76838046,0.17574567,0.24039046,0.5148173,0.62080336,0.3334043,0.597617,0.6221219,0.447668,0.3373986,0.2335369,0.81725836,0.41889465,0.84223294,0.14508797,0.33827072,0.42501447,0.24463068,0.55519104,0.80266917,0.53137416,0.5019556,0.21379562,0.4759914,0.40810937,0.20445189,0.53602946,0.6941321,0.40851405,0.3658824,0.4484291,0.7950663
D8-A1XJ,0.27016816,0.29162875,0.42891508,0.7858248,0.32053998,0.24906288,0.8548781,0.6949294,0.26027992,0.85116637,0.14097117,0.5909403,0.20450985,0.28101307,0.739891,0.2652466,0.30344638,0.6818372,0.19105014,0.7301174,0.56568795,0.52586126,0.4234382,0.3179215,0.13591601,0.62412524,0.36933285,0.54156446,0.7552019,0.4198563,0.55230093,0.61667687,0.51116884,0.37666696,0.08702425,0.5935835,0.6320056,0.7716961,0.73339003,0.19459373,0.41737524,0.4452837,0.2870318,0.22489959,0.10716892,0.3623276,0.3759229,0.84478307,0.29338363,0.5473353,0.4490514,0.2593144,0.7968866,0.23236786,0.517449,0.398421,0.68664694,0.7252245,0.71583074,0.660201,0.17962417,0.6531323,0.39269274,0.21546552,0.19800146,0.516116,0.75395495,0.19724563,0.59917724,0.38917854,0.54439133,0.32223782,0.12952325,0.13259563,0.28778163,0.82516587,0.7676914,0.18412971,0.6002977,0.41308418,0.5341279,0.69268054,0.5355161,0.59825873,0.8198474,0.22832799,0.5246635,0.38090068,0.15714355,0.48362258,0.60602343,0.16316606,0.113674834,0.08847453,0.6753041,0.18668729,0.6898194,0.5497486,0.5985982,0.35627994
D8-A1XK,0.41124305,0.49824652,0.14221907,0.19152057,0.114705324,0.6225476,0.6984398,0.89024496,0.46641836,0.34667352,0.20224914,0.35561526,0.12697528,0.62934685,0.62971807,0.73407125,0.82991254,0.4545927,0.7201186,0.80310386,0.10696766,0.8617002,0.27153018,0.77303636,0.090237655,0.8900552,0.83672047,0.422455,0.7930914,0.7259046,0.14082612,0.14990781,0.14622895,0.50761515,0.6286199,0.15083721,0.8050582,0.5815873,0.8646244,0.226779,0.44395664,0.2514991,0.10730607,0.14660232,0.7997758,0.22750643,0.16028225,0.337013,0.24214041,0.7892668,0.13700859,0.8554802,0.7637338,0.75555336,0.64175475,0.27733925,0.8178377,0.8799046,0.10741059,0.2085675,0.80985767,0.088578105,0.33600765,0.2048847,0.27372432,0.45946512,0.7424894,0.3339238,0.24090162,0.87180847,0.09251379,0.54129595,0.57589495,0.84561276,0.64883214,0.8078109,0.18319343,0.10349095,0.12694779,0.74952954,0.74591035,0.16733123,0.88606286,0.37582964,0.91881114,0.71313256,0.75577486,0.50844413,0.9148335,0.16860922,0.1280122,0.09282668,0.18731391,0.392965,0.21728353,0.20750518,0.17946628,0.874354,0.09681801,0.8364126
D8-A1XL,0.30664462,0.57522357,0.40623522,0.3930008,0.45698237,0.76770246,0.22231339,0.45053893,0.6361444,0.58161557,0.4993769,0.4037495,0.6382162,0.42765653,0.70274925,0.4731351,0.15955994,0.6375127,0.6457977,0.44752106,0.2679471,0.12506096,0.47359008,0.27812904,0.5493971,0.4178307,0.21998791,0.25379834,0.09019059,0.4309701,0.3613556,0.31786084,0.24500269,0.2532389,0.8018771,0.58010656,0.5779773,0.8062117,0.30637094,0.5448695,0.59259504,0.69243073,0.58542615,0.718839,0.58539736,0.71374357,0.8206436,0.7470233,0.10288069,0.41600662,0.7031191,0.25058046,0.14178135,0.12184814,0.6835439,0.12286237,0.54465616,0.6731503,0.6837432,0.59073853,0.8795037,0.5532267,0.18818675,0.75838846,0.49259493,0.31569597,0.52178174,0.58780366,0.19668399,0.13848004,0.6537321,0.840286,0.26711258,0.67566705,0.25486732,0.72940624,0.80434895,0.5488389,0.8177305,0.29178688,0.74280447,0.5439784,0.630008,0.09194625,0.40218106,0.52549416,0.5032171,0.17468195,0.42323554,0.5849182,0.28525263,0.13684152,0.11595262,0.57485723,0.65603346,0.8069156,0.7568344,0.7818716,0.5526843,0.36844102
